Timestamp,speed_kmph,accel_x,accel_y,brake_pressure,steering_angle,throttle,lane_deviation,phone_usage,headway_distance,reaction_time,behavior_label
191.22,72.13610155,1,0.9104322714,87.46404224,12.40453737,65.42222917,0.5695846177,0,7.988333581,0.6805778871,Aggressive
191.23,85.64100371,1,1.119658035,99.33067749,-6.580960369,86.35185332,0.4523208114,0,12.78847789,0.608915913,Aggressive
191.24,81.81922332,1,0.8991258526,43.12080269,6.249895023,61.76260239,0.711065204,0,9.148062373,0.4423061638,Aggressive
191.25,62.99234918,1,1.007829588,41.99060651,8.646367375,90.53937723,0.3230104032,0,9.818373801,0.589581483,Aggressive
191.26,58.40366049,0.3066047714,0.09761443219,6.051125397,12.01013141,41.07394912,0.1977396911,0,38.99121709,0.7029312542,Safe
191.27,37.54319659,0.6344659013,-0.03170851367,1.345179298,-4.122772105,32.67780411,0.3039521429,0,41.80811118,0.9899408608,Safe
191.28,48.47998141,0.8883054947,0.3531403218,30.53263458,-5.26260914,67.59028803,1.401552938,1,20.39049057,1.97802259,Distracted
191.29,46.1319293,0.7096694276,0.5635495548,50.5239009,0.6318635797,61.06927763,0.7893406356,1,13.95534085,1.332673944,Distracted
191.3,61.47827183,0.5548487065,0.1498637307,19.24806503,2.872150498,26.40604586,0.2960946628,0,31.09927133,0.7384992909,Safe
191.31,52.77436,0.3183657242,0.2117377088,32.796238,11.14433022,48.91274504,0.6615591592,1,14.57818552,1.716155594,Distracted
191.32,55.9314371,0.7226232067,-0.007426382861,22.38857735,9.473316245,46.3948725,0.8084478288,1,29.34893095,1.500392064,Distracted
191.33,50.44519632,0.3188582082,0.07364434084,10.36212423,-1.239150767,45.86662131,0.1064644468,0,34.3228039,0.8542413924,Safe
191.34,52.53348505,0.4897891174,0.194959266,8.08230252,4.487859801,30.78553076,0.1802407039,0,32.18498183,0.8055421662,Safe
191.35,70.32025304,1,0.9434686137,65.06930074,-32.76660477,63.28560874,0.8474228021,0,8.308743336,0.5579510549,Aggressive
191.36,56.97938634,0.5519398016,0.06388670346,23.67418745,-15.38863172,45.91845222,0.2580993518,0,35.61491698,0.9042786113,Safe
191.37,59.26942861,-0.02093631208,0.484503511,34.93608314,-1.994255386,41.98261431,1.052983033,1,27.37598891,1.895063502,Distracted
191.38,59.49475381,0.4301162182,0.2687618035,22.45850192,-6.947757688,40.66568968,1.116847421,1,26.21695583,1.317293297,Distracted
191.39,57.63828981,0.1900006748,0.1056403694,7.185234708,0.4977079095,23.1246157,0.03812923947,0,25.32710872,0.7153044049,Safe
191.4,46.81072203,0.4428626904,0.1812665155,24.07439856,-6.808375152,44.94604917,0.3692313019,0,28.20337601,0.8536311566,Safe
191.41,38.26969289,0.791927047,-0.001495981764,29.22151214,5.43451,37.51226667,0.8069726957,1,18.38555589,1.552781062,Distracted
191.42,45.54846991,0.4867956028,0.1784266969,11.47032321,-2.095668968,24.90353327,0.1285387188,0,26.73902959,0.8753012908,Safe
191.43,83.10148991,1,1.413878124,87.76636972,-9.316767447,78.13469969,0.413060115,0,11.89360527,0.6285560605,Aggressive
191.44,56.70639343,0.63505504,0.1271444021,19.81389805,-1.803886085,49.57665429,0.283927255,0,31.98986752,0.980289427,Safe
191.45,60.82916063,0.345738333,0.04779357297,24.57220827,2.842720286,25.32278198,0.2902374363,0,47.58303617,0.7807396582,Safe
191.46,55.51924412,0.2298017929,0.06900381691,9.681300371,11.92322489,25.0481769,0.1166282721,0,46.62619397,0.7140707956,Safe
191.47,77.42578966,1,0.6360443046,67.95178392,-13.5410919,98.53615396,0.6076971994,0,15.73477843,0.6111133641,Aggressive
191.48,54.71506442,1,0.5431420869,76.25263951,-41.1630298,63.14258342,0.7020079159,0,12.78499032,0.4554762687,Aggressive
191.49,84.6747247,1,0.671434944,57.37717894,-7.158772096,83.80765325,1.010699199,0,16.82882346,0.649394619,Aggressive
191.5,52.86230381,0.36000382,0.1393687569,14.34673042,-3.884956058,20.95422101,0.3374311621,0,31.90306958,0.9692084872,Safe
191.51,42.56367867,0.6142356851,0.8269295302,58.1536807,13.70977312,34.87378204,1.226612605,1,22.20682771,1.837916343,Distracted
191.52,77.39434774,1,1.002795438,71.0805408,-10.73723024,67.67309082,0.7177297214,0,14.19143782,0.5081024914,Aggressive
191.53,54.410488,1,0.5885345007,54.87848394,21.18955126,30.29470214,0.6286182524,1,16.01924228,1.543009595,Distracted
191.54,96.17950583,1,0.4980211811,71.60216425,-2.392107204,73.2011752,0.2186974162,0,7.11793616,0.4792549863,Aggressive
191.55,48.48318169,0.6452539539,0.5435139871,41.13136394,-22.12002854,57.30452843,0.4320199977,1,15.86620994,1.516321852,Distracted
191.56,58.00237499,0.7997088242,0.4599434959,55.28152833,-2.166279161,47.45822045,1.075761175,1,26.2328137,1.574454839,Distracted
191.57,56.99688804,0.4867563269,0.4513809111,54.11570816,-18.40521031,50.19970783,1.291478296,1,24.61201086,1.82406731,Distracted
191.58,77.10669421,1,0.06597939895,76.36697653,-6.321989539,65.72708096,0.338427378,0,18.2504582,0.6180216629,Aggressive
191.59,100.6275984,1,2.790790123,59.11812011,-7.504052732,60.70206981,0.3319304712,0,10.02852115,0.4537351623,Aggressive
191.6,45.23701078,0.3277784244,0.07277614541,18.32396951,6.223472635,20.48716976,0.1429059601,0,40.19614508,0.9957741657,Safe
191.61,79.42963939,1,0.7816024216,95.36551449,3.865871528,95.18135976,0.4585533833,0,15.7567675,0.6862255505,Aggressive
191.62,50.50792503,0.8130389986,0.4445993965,38.44417421,-11.15229764,55.36580835,0.6971457361,1,11.31560374,1.253484278,Distracted
191.63,45.22369741,0.4832182683,0.123289482,6.469273094,-4.496918531,45.19966162,0.4445170501,0,33.02264474,0.7671444775,Safe
191.64,71.2266298,1,0.2026027232,75.17122263,-34.68175664,88.23097718,0.297285701,0,16.11547226,0.4522051778,Aggressive
191.65,45.04829719,0.436821642,0.3312399026,54.76149749,-5.987104666,59.25583631,1.03032653,1,13.86014655,1.586618133,Distracted
191.66,61.13947783,0.4061051228,0.1271280022,4.54562418,-2.856900829,35.74269295,0.1075917162,0,35.79862547,0.7873687421,Safe
191.67,76.00136234,1,0.3964296638,76.42190476,8.96883645,87.07407688,0.1128390815,0,15.19863211,0.6889010925,Aggressive
191.68,39.20399066,0.9923923516,0.6449655127,23.00923329,2.8473338,65.66856962,1.044793483,1,23.74040555,1.841915476,Distracted
191.69,64.12716782,0.2272264133,0.1199889959,24.5148031,-3.403832233,44.13676143,0.1631196735,0,33.12216516,0.8551145064,Safe
191.7,85.31823427,1,0.4631237147,48.20703107,4.69699492,90.81699876,0.1961952907,0,15.01941684,0.6324754487,Aggressive
191.71,60.25492851,0.4504776927,0.03129132738,23.43498189,-0.3908496807,20.30910195,0.2727547374,0,34.61045517,0.7279327842,Safe
191.72,90.51656485,1,-0.5365304114,89.26918136,-3.193926995,84.12125137,0.5591610864,0,17.03680476,0.4411664844,Aggressive
191.73,53.41918742,1,0.3341745184,56.46292012,11.33475495,42.45256806,1.557286474,1,23.24454717,1.444264499,Distracted
191.74,70.70186247,1,0.5104910325,79.53609276,4.331648623,62.83809467,0.5125108254,0,8.191409374,0.5604662322,Aggressive
191.75,58.5100116,0.5112350022,0.1099373916,20.30575149,4.291978469,34.62865739,0.0002402303739,0,36.36324443,0.9120787731,Safe
191.76,73.44226211,1,0.6016021099,47.64043005,-5.131133761,74.65154032,0.2218974417,0,15.21438785,0.6282353349,Aggressive
191.77,78.6445413,1,1.154957276,98.16541255,17.97895076,84.86766436,0.5515411618,0,11.59876307,0.4334499015,Aggressive
191.78,42.56064275,0.993065671,0.368838848,55.74577074,4.101379811,55.34206646,1.149603281,1,12.24690458,1.488806037,Distracted
191.79,62.79800715,1,0.4635388591,76.96795201,13.93848469,87.65753515,0.4852848869,0,14.37513792,0.6159215176,Aggressive
191.8,50.6779446,0.5520726831,0.4383811531,50.35730507,-10.59375746,64.92760616,0.8120766195,1,28.10076514,1.520675132,Distracted
191.81,56.08433051,0.3601574305,0.05273664603,11.49776509,-15.79544007,45.12400068,0.1599602655,0,30.01706357,0.7755149848,Safe
191.82,54.42496121,0.5990459607,0.1499986415,5.585599751,1.723722891,20.83108006,0.2898080693,0,37.62679779,0.8590656846,Safe
191.83,63.7026571,0.6563438253,0.3769672985,47.48109144,-20.22589627,44.34379506,0.990876611,1,22.01983792,1.633481618,Distracted
191.84,61.15950837,1,0.54147626,69.25223654,5.380019288,88.4004456,0.5369181354,0,6.774295558,0.6261393244,Aggressive
191.85,81.57500028,1,0.1114481011,60.37017701,4.987759973,79.78732917,0.5755369552,0,13.94245756,0.523086533,Aggressive
191.86,56.77340173,0.4913926489,0.3396518978,28.60793115,28.11876342,38.25387798,0.9340386511,1,14.02426772,1.830315052,Distracted
191.87,36.71540887,1,0.7175326823,31.04025445,-1.389080741,30.82040572,1.37575303,1,20.2705847,1.437855079,Distracted
191.88,57.70281961,1,0.8582151857,61.07402721,9.576401667,80.12435688,0.5981999153,0,13.61884022,0.4385709701,Aggressive
191.89,56.324921,0.265703374,0.09365060934,18.09571705,2.961703849,34.38056868,0.1222217836,0,36.34354398,0.9554305114,Safe
191.9,71.72403616,0.3307324008,0.09096077486,6.521385736,7.664040009,46.81860088,0.1077429634,0,47.96991418,0.737734999,Safe
191.91,52.46447046,0.4989602795,0.0479569895,3.895504091,-0.4180065725,20.86848699,0.08316520061,0,41.69052802,0.9022593396,Safe
191.92,58.41516766,1,0.4233594136,20.24081454,-10.39430134,52.93633053,1.210175106,1,24.50732254,1.52702103,Distracted
191.93,55.62068581,1,0.710772672,95.75767647,14.32712493,86.87539436,0.4498033325,0,17.87537283,0.6817804766,Aggressive
191.94,38.7304245,0.476756845,0.4015806221,56.22530809,1.850493051,65.34267805,0.9332133332,1,26.42734234,1.931825699,Distracted
191.95,53.60091287,1,0.2409669648,22.35506739,-2.95184696,44.00356375,0.3911218685,1,23.34475827,1.201496703,Distracted
191.96,81.99903754,1,0.2534353123,94.70408196,32.7448936,82.06486942,0.2521365196,0,8.683194819,0.4836608965,Aggressive
191.97,60.28353967,0.3024475726,0.08089032186,2.294926643,-2.91487161,37.63524997,0.0585011431,0,43.08196999,0.7668434519,Safe
191.98,62.70004165,0.3896169304,0.1609446922,24.13861441,-6.15947904,46.77591796,0.1518292111,0,43.77851245,0.9932975985,Safe
191.99,56.87696406,0.6295542622,0.6804311197,28.19607665,-24.51779614,55.31578543,0.6046483061,1,17.93195711,1.592330471,Distracted
192,46.33212976,0.9369888986,0.461011682,22.81486583,1.441771835,68.14805462,0.8452254534,1,24.06954495,1.477846494,Distracted
192.01,44.58130776,0.2694282585,0.487380174,44.86094251,-16.65013469,66.46927013,0.9654426698,1,25.02846689,1.881258346,Distracted
192.02,44.74927035,0.7895101224,0.4248934145,45.75686016,4.812313461,33.41967866,1.528364277,1,13.23324056,1.803692948,Distracted
192.03,44.83079884,0.5723010474,0.3833460718,53.46432845,0.5952035257,67.74304449,0.8488924696,1,25.27484633,1.569337412,Distracted
192.04,63.94067265,1,0.527839781,98.78510104,7.724627025,99.3594211,0.3721044464,0,14.80163635,0.5095396497,Aggressive
192.05,52.32944408,0.4785395712,0.1223858463,9.637797618,2.644789682,24.6243513,0.003896127701,0,38.84278713,0.8625114437,Safe
192.06,69.54205328,1,0.6326941689,97.78532911,-8.895959739,66.81647286,0.2890986795,0,18.25071979,0.4108835852,Aggressive
192.07,51.19937688,1,0.3374802817,59.36283432,6.371481995,37.47146815,1.080650748,1,26.67867086,1.259608236,Distracted
192.08,46.29364714,1,0.2492498641,24.68021391,3.552228871,60.76056475,0.7116214082,1,24.91972431,1.27484874,Distracted
192.09,66.32163621,0.8683631219,0.09273252888,11.06472558,1.736987432,23.43919831,0.1800937446,0,47.16410282,0.9189317912,Safe
192.1,67.12820942,1,0.3582972891,82.27441837,-14.39294091,67.61350936,0.2624131117,0,10.10930364,0.5439087537,Aggressive
192.11,86.30072483,1,1.202964387,53.21362605,-27.79594223,91.21786592,0.2696276127,0,7.619229862,0.6332503454,Aggressive
192.12,54.35676224,0.6308791396,0.08013244357,21.44013032,0.4299662993,42.18378852,0.09805362168,0,42.06604652,0.7311010623,Safe
192.13,77.12431051,1,0.8366217587,49.91617957,-4.619039548,83.99053148,0.4920548871,0,7.402921159,0.678371908,Aggressive
192.14,55.81369413,1,0.3308078974,41.39507746,-3.686820353,34.69647311,1.126547681,1,24.22049787,1.308571947,Distracted
192.15,67.54398962,0.7279690299,0.1201152812,6.559986101,-1.966949212,23.3558141,0.3375752493,0,47.7658349,0.9044902774,Safe
192.16,48.25321874,0.4035878661,0.1520584033,27.06266914,24.71776304,32.93321147,0.6472468017,1,28.10394633,1.485840306,Distracted
192.17,41.18557263,0.333662328,0.1092009443,9.031146298,-4.596816968,21.31954956,0.4121038885,0,28.26035889,0.8754981703,Safe
192.18,46.13551339,0.5330864436,0.03798508468,12.26268168,-6.642219128,39.2866553,0.05469141937,0,49.17873542,0.9625976018,Safe
192.19,60.3785696,0.4757892109,0.08058914566,14.72275485,2.529573595,41.62955022,0.08871000006,0,28.8653672,0.9061437251,Safe
192.2,41.49591898,1,0.8915473155,40.49061595,-25.70625378,55.1035944,1.701180793,1,23.41434249,1.846998936,Distracted
192.21,47.07441992,0.3910854136,0.1246543201,20.43578523,1.881488896,41.27260044,0.1800950385,0,44.63168903,0.7255097361,Safe
192.22,72.19336474,1,0.08190372714,59.70247309,-9.757263727,99.24684842,0.6867833394,0,7.764674478,0.6947099341,Aggressive
192.23,34.63210804,0.4071713711,0.6435483004,43.0595175,-20.16378548,41.68935829,0.8022085553,1,12.1737015,1.559078856,Distracted
192.24,57.25628603,0.3457780735,-0.01830200853,6.543404982,1.057185099,39.13758371,0.2415484702,0,29.2949343,0.931485189,Safe
192.25,77.14002483,1,0.6869557385,67.89462583,-6.72215862,63.46959881,0.6748457879,0,19.63613698,0.537035954,Aggressive
192.26,87.45574531,1,0.1344365023,83.04132555,1.442309255,78.00030687,0.563944338,0,19.67179039,0.4472182616,Aggressive
192.27,60.78511167,1,0.757153742,63.86185636,6.161065137,88.16660544,0.8955323952,0,11.74870258,0.4101744683,Aggressive
192.28,50.45940516,0.5911135091,0.4877380667,33.0222356,-23.23842544,67.35227519,1.640372462,1,14.64105267,1.941069379,Distracted
192.29,64.14643419,0.7072771817,0.1425671061,16.10058042,-1.586141941,41.39117826,0.2212299618,0,28.0797972,0.8122315405,Safe
192.3,54.25185362,1,0.4970248706,39.32594232,8.297411599,55.39352023,1.016826861,1,13.10505382,1.737463292,Distracted
192.31,68.81536939,1,0.06374755338,23.58345028,-14.33585405,58.9355197,0.4843503154,1,19.1002984,1.870719086,Distracted
192.32,33.71328295,1,0.2357345989,35.51465059,-10.39946259,65.04592021,0.907713257,1,19.20461573,1.994275037,Distracted
192.33,61.9939901,0.50665715,0.1094029475,12.78372694,6.332395809,48.25907557,0.348667158,0,27.16697605,0.9154916864,Safe
192.34,85.58189935,1,0.5851665078,90.15082623,-13.8177933,67.39844511,0.7846338241,0,15.71795541,0.5086939567,Aggressive
192.35,46.20410494,0.4440167915,-0.01398949115,11.20414569,0.9544637175,47.05643526,0.2498791873,0,25.45476582,0.9761715979,Safe
192.36,49.32542825,1,0.004980966819,21.5901891,10.05451615,40.4921678,0.5088997899,1,20.54888788,1.638235824,Distracted
192.37,45.06748558,0.4815522794,0.03519031841,19.27524811,-1.561819209,40.20174082,0.1221474539,0,41.72035184,0.9072681129,Safe
192.38,52.76991864,0.4496661198,0.1139094016,14.04139299,9.052010691,21.12739972,0.2892547524,0,32.71555111,0.8542478481,Safe
192.39,89.88007584,1,0.1048901114,98.19361694,-13.86232613,99.04118736,0.5824124895,0,13.77030232,0.4042201857,Aggressive
192.4,66.64244469,0.529387694,0.09446689874,12.04666919,-2.607420679,49.98649846,0.2603028554,0,28.64806492,0.9892007545,Safe
192.41,51.02512048,0.4832604634,0.3596340133,43.41238505,0.8042341393,54.81698456,1.436096886,1,20.11306726,1.797003757,Distracted
192.42,53.71345396,1,0.08569130561,47.92985466,-17.85995378,33.48775578,1.174816062,1,12.46193999,1.49223253,Distracted
192.43,57.71965472,0.4001033924,0.6996955436,35.60193219,9.636412285,53.34613594,0.7452712321,1,12.31307548,1.905934569,Distracted
192.44,60.98346667,1,1.379331744,90.78327739,12.71950423,72.4484466,0.5894025729,0,16.44208511,0.6885140435,Aggressive
192.45,55.81352019,0.3006214222,0.06424180967,8.70522076,3.146290696,26.11401317,0.2512893982,0,34.0994017,0.9058512951,Safe
192.46,53.5221927,0.6077677407,0.06533350477,17.95610675,-11.22090771,41.58960301,0.4503636642,0,25.75026219,0.7912890105,Safe
192.47,110.1077303,1,1.10190417,74.60780035,6.719305218,82.07765257,0.4034013026,0,19.93037756,0.6265201159,Aggressive
192.48,82.6861115,1,0.6344603349,87.93252064,6.780901059,86.58498753,0.4081466583,0,8.812610237,0.6731489439,Aggressive
192.49,62.39654226,0.6477542094,0.07629654716,7.958342336,-1.576570719,24.95380132,0.07654548492,0,28.85716136,0.889912848,Safe
192.5,56.9824907,0.9180634318,0.6233579334,42.32656789,2.763929759,44.4709183,0.4580450321,1,26.49340406,1.672111851,Distracted
192.51,53.39113764,0.6699043974,0.05666336647,1.365657219,-7.212272289,43.06728319,0.3269280678,0,46.58260716,0.8094463127,Safe
192.52,35.63160407,0.2782301524,0.7501482465,56.68218229,-18.31804364,56.97097752,1.030779269,1,13.49411473,1.323148672,Distracted
192.53,56.1555725,1,0.963369014,44.55692008,-9.303024568,92.63773667,0.5229477567,0,13.77534394,0.6612627976,Aggressive
192.54,50.13642756,0.4797852711,0.3080076075,28.30938554,-0.6434680802,34.79363275,1.813866884,1,23.08580481,1.817240868,Distracted
192.55,99.33712594,1,0.4845734812,45.49708766,-14.96336591,93.74435616,0.4179953544,0,11.39378922,0.6225560828,Aggressive
192.56,47.69073816,0.294953662,0.164468472,3.527651715,-1.772654286,25.69247642,0.3062064614,0,28.6102653,0.9759039593,Safe
192.57,82.8112277,1,0.6307638512,76.29484475,-9.341910329,91.26811761,0.3475560788,0,15.93964255,0.5191820534,Aggressive
192.58,68.75125687,1,0.1602613614,48.07331029,4.980204908,77.49759736,0.3629120468,0,6.891577546,0.6316025887,Aggressive
192.59,56.49129579,1,-0.02073134705,57.57966062,23.22894584,56.23752192,0.6556928131,1,21.23186546,1.594878584,Distracted
192.6,55.37502835,0.6471361528,0.07149032012,24.64537765,2.23077869,48.79096402,0.3170930779,0,31.30598048,0.7213082974,Safe
192.61,65.79427221,1,0.4730316641,81.76310419,-0.3069839714,92.93368173,0.2808308517,0,18.76349759,0.5099018352,Aggressive
192.62,78.18395287,1,0.5857798798,52.6999294,-22.29839075,97.64574211,0.9529821775,0,18.06755945,0.4449077296,Aggressive
192.63,44.9295542,0.9416703154,0.1825318323,46.2145776,-7.906204524,69.94460852,1.226917333,1,14.43376506,1.281016593,Distracted
192.64,51.77045504,0.6531260676,0.07610358656,24.53095878,-2.96602563,30.59439778,0.2555658892,0,34.85578046,0.9749798167,Safe
192.65,55.4506103,0.8990263718,0.22219141,42.7919041,-15.21360831,50.46896959,0.6353977186,1,28.02850018,1.938437214,Distracted
192.66,87.08091047,1,1.264514689,65.97601573,-3.52354614,83.27296286,0.5867361417,0,14.39362866,0.611010614,Aggressive
192.67,50.92145233,1,0.360611953,50.74093548,9.689649601,72.88934151,0.5345961591,0,16.62548983,0.6156700934,Aggressive
192.68,58.58478571,0.6045943148,0.09642429954,9.133340339,7.688849769,32.5759913,0.08086396491,0,48.78059364,0.9683406281,Safe
192.69,42.4382277,0.730706164,0.107246501,54.2454324,1.297733135,40.15925102,0.305343248,1,22.70925088,1.372829936,Distracted
192.7,56.69587029,1,0.7030055305,85.38338837,-10.37283138,72.37888802,0.8978754976,0,15.95017973,0.6861007889,Aggressive
192.71,56.78944659,0.1625953925,0.1330676022,23.42845632,-1.977694603,45.47402891,0.1192621227,0,27.34232053,0.9001139249,Safe
192.72,53.5705529,0.6505782163,0.06925279487,21.35002059,-4.125829499,37.1491917,0.08306847349,0,36.24318271,0.783547601,Safe
192.73,73.74871167,1,0.5772517106,91.60586994,-3.826608892,97.52966868,0.1934458009,0,6.489793294,0.686267831,Aggressive
192.74,65.3451846,0.5556771391,0.1556163412,4.030920211,10.15940701,44.39554011,0.2675595516,0,35.85569442,0.7373546407,Safe
192.75,89.65935369,1,0.6916629253,87.60520609,-17.58996932,89.60699132,0.3922594364,0,16.02265047,0.4648483876,Aggressive
192.76,82.33662057,1,-0.06952689425,47.53494311,17.06193319,97.45622524,0.3926958586,0,8.40411649,0.4109414909,Aggressive
192.77,58.38804739,0.782299741,0.3071148487,56.97117657,0.07358082139,34.82112997,0.6810617304,1,10.06814296,1.524893405,Distracted
192.78,76.84920555,1,0.7467010738,85.90852347,-19.17973059,72.91646408,0.4746837117,0,13.83287654,0.6238050963,Aggressive
192.79,87.5987203,1,1.479567841,77.29908282,5.072820144,70.41043403,0.5018725551,0,7.488962098,0.6169370605,Aggressive
192.8,43.64923134,0.4987789982,0.6911558414,34.03669096,15.43277712,68.91389354,1.045269444,1,10.60519418,1.477210206,Distracted
192.81,74.2083689,1,0.05111979873,95.56956747,-19.19743469,75.97388701,0.3604769045,0,7.217647725,0.4468619039,Aggressive
192.82,46.02976327,0.1902833933,0.139751073,23.12887046,7.148653631,26.42924786,0.22553401,0,33.60101972,0.9623738549,Safe
192.83,58.55899933,0.6284242008,0.06201741196,17.73444826,-1.516734594,45.74234217,0.1854047002,0,32.84244095,0.7587140245,Safe
192.84,73.45125393,1,1.35940459,69.06449258,1.889615149,69.3071155,0.4215382539,0,12.57029466,0.4732154555,Aggressive
192.85,63.10108204,0.4161373938,0.0750657488,6.505600526,0.6080340728,36.58600459,0.219674126,0,31.30142321,0.733267457,Safe
192.86,59.98938456,1,0.8708259838,97.98113544,-13.38485854,71.90540158,0.7269452458,0,8.566310176,0.490194633,Aggressive
192.87,53.8780804,0.2154587512,0.0622078771,15.75974916,1.908708406,36.27514786,0.3003304541,0,41.72709348,0.7089971913,Safe
192.88,59.60820703,0.4191664372,0.4062342629,49.64037903,0.5762748068,31.28092158,0.3097122627,1,25.95867066,1.250098311,Distracted
192.89,45.37384527,0.6828639918,0.3338093585,55.79808275,-13.35763954,45.14516811,1.741292759,1,29.57657192,1.490847775,Distracted
192.9,59.55807136,0.4351646278,-0.009875050263,1.817053896,6.343569473,41.42364582,0.2857158388,0,37.75656616,0.8301353207,Safe
192.91,54.74991877,0.8333594142,0.4852806421,41.46699801,10.25597881,32.85920026,1.00918204,1,26.50417016,1.202294222,Distracted
192.92,76.39254426,1,0.6369789417,83.09098203,-7.452037665,67.95037017,0.4709082499,0,14.27931333,0.6129608279,Aggressive
192.93,43.51142398,1,0.5694209862,29.11910128,7.563984183,52.91228829,0.5919724954,1,20.12656022,1.962248821,Distracted
192.94,48.09291868,1,0.6434039019,28.15025731,-3.881194097,67.51695527,0.9883803806,1,12.70034273,1.807134159,Distracted
192.95,59.35091517,0.5589109958,0.0504615088,7.04046095,7.518501592,25.3577985,0.01189229952,0,37.69902065,0.9875683685,Safe
192.96,103.7413568,1,0.3229398407,59.99955911,13.30037163,96.55110626,0.6631352149,0,7.906760741,0.5505834899,Aggressive
192.97,55.5791968,0.7380009146,0.1795654406,17.18891853,-0.7827850337,48.81931037,0.2841227507,0,30.33757932,0.999227192,Safe
192.98,41.5345353,0.2984483069,0.5609470022,37.20207478,9.189590964,45.66254738,0.2101610349,1,21.84190537,1.890092592,Distracted
192.99,52.19707324,0.6492115878,0.02364194833,8.563376729,2.483506276,47.88471836,0.3950734641,0,40.44771358,0.7641945051,Safe
193,60.13479588,0.6140893232,0.1134748555,23.69593387,1.123593723,20.57986649,0.2184046579,0,34.06670272,0.7119166643,Safe
193.01,50.75330875,0.7833080702,0.09986609562,6.969568647,3.884977433,24.43501384,0.147972034,0,40.41818979,0.9865040449,Safe
193.02,51.91461922,0.5835176763,0.09744391056,15.41124118,0.9930147509,22.33470857,0.3105089087,0,36.9302123,0.9713810451,Safe
193.03,71.71823199,1,-0.01122737614,88.37082745,-12.56634855,71.33668223,0.2072472235,0,19.73361707,0.6139166062,Aggressive
193.04,84.99690791,0.9243661593,0.4979159885,52.6509925,-9.658652155,93.10765932,0.7784235544,0,17.56783173,0.5076881547,Aggressive
193.05,44.12096199,0.08139358048,0.2073813909,19.15310292,-4.929681118,30.53876828,0.07914253667,0,38.85117761,0.86397547,Safe
193.06,83.60704137,1,0.1797478576,52.84515594,-12.02148351,93.01083189,0.2998631241,0,8.260281795,0.6010287967,Aggressive
193.07,63.71027577,1,0.8992729497,94.67973425,4.32459922,92.07731309,0.5612297048,0,18.22605245,0.5542983856,Aggressive
193.08,102.1850801,1,1.64983047,49.79463115,-5.995445418,98.63569986,0.4069911283,0,13.32380049,0.5519985494,Aggressive
193.09,67.57640456,1,0.5121886001,75.80111221,17.23465667,83.62298998,0.4458923189,0,18.66279477,0.4174534247,Aggressive
193.1,46.66867786,0.7693106453,0.1453123756,47.58939937,8.859493214,46.24666341,0.8866406105,1,29.06816258,1.639765159,Distracted
193.11,45.10961042,1,0.6369414018,41.60626592,-3.054015052,53.77605709,0.6775009011,1,18.46400963,1.42928708,Distracted
193.12,71.87797578,1,0.5801288164,45.6155522,-4.826530437,74.45499749,0.4573121045,0,14.67714415,0.5658747701,Aggressive
193.13,73.04405582,1,1.213077636,71.49259275,28.81171151,93.3610436,0.4786372606,0,14.32573167,0.4962103315,Aggressive
193.14,40.49310089,0.7503901183,0.6081952457,40.10689729,-3.823881116,67.30745147,1.275110954,1,15.95089091,1.378742068,Distracted
193.15,43.61435872,0.7132295361,0.1609522086,50.29100959,-8.266754452,33.25031642,0.6104058153,1,16.1331324,1.3799871,Distracted
193.16,51.56896112,0.5575708127,0.1462940122,9.841593995,-7.707781686,24.23971637,0.2828312314,0,49.10443987,0.8689484337,Safe
193.17,46.27427874,0.377155011,0.04956610198,21.93133385,-2.866440656,25.23329851,0.2561677709,0,48.81614269,0.8801274004,Safe
193.18,111.3725209,1,1.044377,46.83368801,-9.468567395,77.3474614,0.2803195,0,13.66166195,0.4421148596,Aggressive
193.19,43.42712497,0.7308308568,-0.007204539201,16.98024217,1.739991123,45.32316571,0.3927307156,0,46.0360129,0.9546405642,Safe
193.2,45.33780142,0.8269725702,0.1450882344,23.26759983,-0.3531698983,46.86242174,0.1851270412,0,37.96615724,0.9337285767,Safe
193.21,71.08752427,1,1.094755274,91.44794036,10.8311286,79.92968999,0.3171269826,0,15.53997447,0.5608796427,Aggressive
193.22,38.86010168,0.5525383974,0.1327887014,20.92114203,-15.88351831,36.20402469,0.3415681154,1,17.08943907,1.449694572,Distracted
193.23,70.10150126,0.5972072579,0.02263480055,8.980218675,2.147815001,34.32051194,0.2433388616,0,33.77047773,0.808767939,Safe
193.24,79.14876428,1,0.4002416507,53.29593557,6.995550246,94.14958808,0.4870032279,0,7.863560316,0.5707818371,Aggressive
193.25,53.50105669,0.4917810494,0.06902912643,9.333315685,-6.617304811,28.41828711,0.3170606021,0,45.22926847,0.9841346306,Safe
193.26,68.78848322,0.8576459065,0.4709981184,55.35917542,-15.04403016,36.59752948,0.8747957413,1,18.20121548,1.479534742,Distracted
193.27,55.16466167,0.7470681961,0.1596531413,30.48451848,29.52791518,33.00416044,0.6737414345,1,23.84676401,1.456451926,Distracted
193.28,63.49610391,0.6236669116,0.1561579195,8.535843202,7.099492349,30.3265465,0.1767464893,0,36.83423924,0.7059359671,Safe
193.29,50.06120669,0.6581627166,0.04805784548,14.84425517,5.304026024,43.27882639,0.183404404,0,42.90879683,0.9994825711,Safe
